Year,Month,Day,GMT,SWEAT index,Showalter index,LIFTED index,K index,Cross totals index,Vertical totals index,Totals totals index,TLCL,PLCL,CINE,CAPE,PRECIPITABLE WATER,1000-500 THICKNESS,prob,Date
2006,6,22,0,199.0,7.0,0.9,29.9,17.1,22.7,39.8,292.17,891.19,0.0,0.0,54.6,5796,,2006-06-22
2006,6,23,0,315.4,5.0,-6.2,45.8,23.3,25.5,48.8,301.8,982.22,-97.9,0.0,95.1,5895,,2006-06-23
2006,6,24,0,233.4,7.1,-2.4,33.4,18.2,20.6,38.8,299.34,997.54,-2.1,1476.1,67.4,5796,,2006-06-24
2006,6,25,0,164.1,3.5,-5.4,27.9,16.7,22.3,39.0,298.51,979.87,-5.1,1470.5,51.4,5748,,2006-06-25
2006,6,26,0,219.1,2.9,-8.2,36.4,19.4,22.7,42.1,302.42,995.01,-0.4,5897.3,71.2,5807,,2006-06-26
2006,6,27,0,222.9,4.8,-5.3,36.1,19.5,22.7,42.2,300.44,997.54,-2.8,3688.5,70.2,5802,,2006-06-27
2006,6,28,0,264.0,3.6,-7.7,40.0,21.6,22.4,44.0,302.74,997.51,0.0,3.9,77.5,5828,,2006-06-28
2006,6,29,0,227.7,7.6,-4.3,33.4,17.8,22.5,40.3,299.84,957.66,-1.2,3707.7,58.2,5828,,2006-06-29
2006,6,30,12,295.0,4.0,-5.2,42.1,21.9,22.5,44.4,298.46,914.41,-77.9,4948.5,74.2,5790,,2006-06-30
2006,7,1,12,322.1,5.3,-3.9,43.5,21.2,23.0,44.2,298.54,927.27,-60.7,4134.3,79.5,5766,,2006-07-01
2006,7,3,0,363.8,8.0,-1.1,42.0,21.0,21.1,42.1,298.24,959.8,-91.9,72.6,80.8,5780,,2006-07-03
2006,7,4,0,319.7,8.3,-0.9,38.4,20.3,20.4,40.7,298.8,976.9,-28.6,215.3,77.6,5796,,2006-07-04
2006,7,5,0,266.7,6.2,-4.0,37.4,18.7,20.8,39.5,300.74,997.54,-0.3,3263.3,67.2,5810,,2006-07-05
2006,7,6,0,270.5,6.9,-3.2,39.6,18.8,21.2,40.0,300.5,992.54,-2.8,1522.0,75.8,5817,,2006-07-06
2006,7,7,0,286.3,5.3,-3.8,43.8,22.2,24.3,46.5,298.38,950.66,-62.7,1912.5,71.0,5814,,2006-07-07
2006,7,8,0,300.9,16.4,6.3,31.9,12.0,12.1,24.1,299.51,989.61,-25.3,41.9,96.6,5867,,2006-07-08
2006,7,9,0,361.3,4.8,-4.3,48.1,25.9,26.0,51.9,298.68,984.61,-75.4,1812.1,81.8,5779,,2006-07-09
2006,7,10,0,296.8,7.5,-1.7,38.8,20.2,20.3,40.5,298.88,984.61,-1.8,2355.0,75.0,5769,,2006-07-10
2006,7,11,0,257.3,9.4,-2.4,33.0,17.5,19.5,37.0,297.92,989.67,-19.3,5.6,46.3,5765,,2006-07-11
2006,7,12,0,231.3,8.5,-2.4,30.3,17.6,18.0,35.6,298.93,993.09,-0.3,371.4,42.9,5765,,2006-07-12
2006,7,13,0,402.5,-1.1,-11.2,47.7,27.9,28.1,56.0,300.71,989.58,-46.9,4855.4,72.9,5770,,2006-07-13
2006,7,14,0,283.8,7.4,-2.6,41.2,21.0,21.2,42.2,300.11,988.6,-16.9,9.9,76.0,5797,,2006-07-14
2006,7,15,0,277.6,7.1,-2.3,38.4,20.9,21.6,42.5,299.08,982.63,-12.9,1567.1,73.5,5768,,2006-07-15
2006,7,16,0,292.7,10.3,0.5,39.9,22.1,22.2,44.3,296.15,953.7,-0.4,68.9,60.8,5740,,2006-07-16
2006,7,17,0,314.9,6.8,-2.4,37.3,21.3,21.5,42.8,298.81,975.94,-15.7,49.1,75.9,5783,,2006-07-17
2006,7,18,0,299.8,6.3,-3.4,43.2,22.2,22.3,44.5,299.62,979.42,-10.3,1414.8,78.0,5797,,2006-07-18
2006,7,26,12,237.8,4.1,-6.9,35.7,19.3,21.8,41.1,301.07,952.64,-6.1,6075.0,69.5,5814,,2006-07-26
2006,8,2,12,319.1,4.6,-5.8,35.7,20.4,20.5,40.9,301.34,971.1,22.0,4716.0,70.1,5818,,2006-08-02
2006,8,9,12,246.2,2.9,-6.7,37.7,22.7,24.8,47.5,299.73,970.59,-37.5,5284.5,63.4,5820,,2006-08-09
2006,8,16,12,311.8,4.7,-3.6,36.0,21.3,21.5,42.8,297.69,962.59,-10.5,2462.1,66.2,5756,,2006-08-16
2006,8,23,12,212.9,5.2,-3.7,-33.9,15.7,19.1,34.8,298.48,957.26,-24.2,0.3,64.0,5831,,2006-08-23
2006,8,30,12,268.3,2.9,-7.8,-31.9,22.3,23.8,46.1,301.4,992.51,-1.4,0.0,68.2,5807,,2006-08-30
2006,9,6,12,168.7,1.0,-7.5,23.8,17.6,23.5,41.1,297.49,915.55,-74.2,4397.2,52.0,5801,,2006-09-06
2006,9,13,12,210.4,1.4,-7.5,38.2,21.4,25.0,46.4,298.42,937.79,-43.2,304.0,49.7,5790,,2006-09-13
2006,9,20,12,267.4,5.8,-3.4,43.2,22.8,25.6,48.4,298.71,990.63,-1.2,0.1,74.2,5765,,2006-09-20
2006,9,27,12,249.1,2.1,-7.6,-25.8,24.2,24.6,48.8,299.89,979.75,-19.4,5877.2,55.5,5786,,2006-09-27
2006,10,3,0,206.8,3.1,-7.6,36.4,21.0,24.7,45.7,298.78,983.1,-3.3,0.9,53.9,5744,,2006-10-03
2006,10,5,0,291.5,4.7,-4.0,40.1,24.3,25.3,49.6,297.79,977.34,-95.6,1359.6,65.6,5795,,2006-10-05
2006,10,6,0,260.9,8.0,-1.8,18.9,17.9,21.5,39.4,299.84,997.54,-49.5,2173.5,47.3,5816,,2006-10-06
2006,10,11,12,198.9,3.9,-4.2,19.3,18.5,23.5,42.0,296.18,916.58,-91.2,4303.7,44.1,5784,,2006-10-11
2006,10,12,0,172.4,5.2,-2.7,23.3,17.5,22.1,39.6,295.97,944.41,-66.1,2020.5,37.3,5754,,2006-10-12
2006,10,13,0,198.7,3.4,-6.5,34.5,20.0,23.7,43.7,299.84,997.54,-0.3,4075.8,51.5,5759,,2006-10-13
2006,10,14,0,301.6,1.0,-11.0,44.6,25.2,25.6,50.8,303.34,997.51,-3.3,8310.2,69.9,5807,,2006-10-14
2006,10,15,0,222.8,5.0,-1.5,33.5,22.8,24.7,47.5,293.2,933.27,-117.5,17.8,45.6,5742,,2006-10-15
2006,10,16,0,162.0,2.6,-8.3,29.3,18.8,24.2,43.0,298.04,997.57,-0.1,388.0,39.9,5739,,2006-10-16
2006,10,17,0,207.6,4.4,-4.3,34.8,20.0,24.1,44.1,296.82,952.87,-57.2,742.8,54.9,5777,,2006-10-17
2006,10,18,0,227.8,0.4,-7.0,-35.0,22.2,28.6,50.8,295.33,956.01,-93.7,1954.9,45.0,5728,,2006-10-18
2006,10,19,0,114.4,0.9,-7.1,32.2,18.1,27.4,45.5,297.14,997.57,-14.9,1707.8,42.4,5699,,2006-10-19
2006,10,20,0,149.6,2.1,-6.6,32.5,17.8,24.7,42.5,297.91,990.13,-1.5,2845.8,42.1,5709,,2006-10-20
2006,10,21,0,126.9,0.8,-6.8,23.8,19.6,26.9,46.5,296.25,997.57,-0.1,0.3,34.6,5679,,2006-10-21
2006,10,22,0,97.5,3.9,-3.9,-41.5,13.0,25.0,38.0,296.3,987.72,-60.5,1.8,29.1,5712,,2006-10-22
2006,10,23,0,34.2,4.7,-1.1,12.8,8.5,25.6,34.1,293.02,964.68,-83.0,1.4,25.8,5685,,2006-10-23
2006,10,24,0,101.5,4.4,-1.6,24.6,12.6,24.3,36.9,292.99,945.18,-56.1,1275.4,33.0,5676,,2006-10-24
2006,10,26,0,25.2,4.1,-1.6,19.8,8.4,28.1,36.5,293.68,988.17,-130.2,102.5,34.2,5708,,2006-10-26
2006,10,27,0,42.7,4.6,-0.7,8.2,0.4,27.7,28.1,291.6,948.38,-117.6,347.2,26.1,5679,,2006-10-27
2006,10,28,12,34.9,0.3,-6.4,26.7,9.9,28.7,38.6,293.82,923.81,-118.2,2660.1,37.3,5716,,2006-10-28
2006,10,29,0,53.4,4.3,-0.3,26.3,11.7,27.4,39.1,290.41,937.12,-169.8,177.1,37.1,5681,,2006-10-29
2006,10,30,0,112.2,3.9,-2.0,29.0,15.1,27.0,42.1,292.64,942.34,-113.1,315.3,43.2,5711,,2006-10-30
2006,10,31,0,118.9,3.8,-1.3,28.0,16.6,26.5,43.1,291.49,942.67,-115.6,513.0,39.0,5674,,2006-10-31
2006,11,22,12,159.0,3.5,0.6,5.4,17.7,22.1,39.8,286.75,855.25,-310.3,47.4,24.7,5697,,2006-11-22
2006,11,23,0,120.9,7.2,4.0,10.3,14.8,22.6,37.4,288.17,952.01,0.0,0.0,28.3,5670,,2006-11-23
2006,11,24,0,159.0,4.7,-2.2,8.3,15.9,24.0,39.9,295.22,990.28,-55.3,1.7,33.8,5712,,2006-11-24
2006,11,25,0,187.4,4.3,0.2,13.5,19.7,24.2,43.9,291.07,958.93,-111.4,105.3,31.5,5676,,2006-11-25
2006,11,26,0,219.2,7.8,2.4,29.9,17.9,21.0,38.9,293.55,997.6,-47.5,298.2,33.7,5658,,2006-11-26
2006,11,27,0,163.6,10.9,7.8,1.4,14.5,19.4,33.9,288.12,952.08,0.0,0.0,22.9,5685,,2006-11-27
2006,11,28,0,241.2,16.4,15.2,7.4,17.8,20.2,38.0,277.12,786.21,0.0,0.0,30.5,5764,,2006-11-28
2006,11,29,0,105.0,15.5,13.3,0.0,6.9,16.5,23.4,284.69,907.32,0.0,0.0,25.7,5743,,2006-11-29
2006,11,30,0,160.1,11.5,10.2,10.1,15.6,22.6,38.2,282.07,882.37,0.0,0.0,27.4,5701,,2006-11-30
2006,12,1,0,107.9,14.1,13.0,6.6,8.8,21.2,30.0,286.78,999.68,0.0,0.0,27.3,5720,,2006-12-01
2006,12,2,0,77.6,17.7,18.3,2.4,4.5,21.1,25.6,275.58,827.1,0.0,0.0,15.9,5722,,2006-12-02
2006,12,3,0,56.3,15.5,16.7,-2.0,-2.8,21.8,19.0,269.5,754.07,0.0,0.0,9.8,5671,,2006-12-03
2006,12,4,0,61.7,15.9,14.8,7.2,5.8,20.9,26.7,283.39,921.21,0.0,0.0,25.8,5745,,2006-12-04
2006,12,5,0,33.0,10.5,6.9,0.2,2.2,22.9,25.1,286.83,923.23,0.0,0.0,20.8,5749,,2006-12-05
2006,12,29,0,199.7,12.9,8.2,29.8,14.5,19.4,33.9,290.54,985.58,-162.2,5.3,32.4,5702,,2006-12-29
2006,12,30,12,70.3,10.0,8.0,-54.0,8.1,17.8,25.9,283.73,881.42,-161.8,1.8,17.4,5653,,2006-12-30
2006,12,31,0,97.3,16.1,15.0,-2.6,8.1,14.6,22.7,282.82,915.51,0.0,0.0,21.0,5707,,2006-12-31
2007,1,1,0,89.6,18.3,19.1,-4.7,6.1,15.0,21.1,284.2,1002.25,0.0,0.0,21.8,5716,,2007-01-01
2007,1,2,12,114.8,15.1,13.2,-6.9,6.6,12.8,19.4,282.02,855.91,0.0,0.0,19.3,5720,,2007-01-02
2007,1,3,0,75.7,16.5,15.8,-5.6,-5.4,15.6,10.2,281.53,899.95,0.0,0.0,16.3,5719,,2007-01-03
2007,1,4,0,87.3,22.0,22.6,-4.2,-4.7,16.7,12.0,279.92,925.86,0.0,0.0,18.4,5748,,2007-01-04
2007,1,5,0,83.4,19.9,18.2,-1.8,-3.2,19.7,16.5,286.18,993.06,0.0,0.0,18.6,5746,,2007-01-05
2007,1,6,12,67.9,12.1,9.3,2.7,2.9,24.1,27.0,285.18,904.8,0.0,0.0,18.1,5723,,2007-01-06
2007,1,7,0,62.1,16.2,17.8,2.2,2.0,21.9,23.9,279.46,931.93,0.0,0.0,13.5,5659,,2007-01-07
2007,1,8,0,133.3,12.4,11.1,-0.6,12.3,17.6,29.9,281.57,871.69,0.0,0.0,20.9,5688,,2007-01-08
2007,1,9,0,119.0,18.9,19.5,-2.6,9.0,14.3,23.3,278.5,884.48,0.0,0.0,17.6,5697,,2007-01-09
2007,1,10,0,69.8,15.0,15.3,-1.4,-2.0,21.1,19.1,277.98,858.78,0.0,0.0,14.1,5687,,2007-01-10
2007,1,11,0,121.5,16.7,17.2,2.7,10.5,19.1,29.6,275.71,831.44,0.0,0.0,17.4,5707,,2007-01-11
2007,1,12,0,138.6,11.2,10.0,7.7,13.1,17.9,31.0,281.43,868.03,0.0,0.0,21.4,5669,,2007-01-12
2007,1,13,0,157.6,11.2,8.8,-1.2,15.0,19.3,34.3,284.8,904.98,-193.5,1.1,21.7,5684,,2007-01-13
2007,1,14,0,188.5,11.1,11.6,3.0,20.1,20.3,40.4,277.64,842.79,0.0,0.0,25.3,5625,,2007-01-14
2007,1,15,0,216.3,14.9,15.6,21.1,18.0,18.7,36.7,278.49,873.67,0.0,0.0,23.4,5638,,2007-01-15
2007,2,3,0,114.1,1.7,-2.8,27.9,18.8,24.9,43.7,293.34,1006.19,-0.5,32.5,31.9,5619,,2007-02-03
2007,2,4,0,149.2,0.4,-5.3,32.3,19.9,27.0,46.9,293.94,992.78,-0.7,15.3,28.5,5620,,2007-02-04
2007,2,5,0,284.1,0.6,-4.3,35.5,24.2,28.6,52.8,292.67,977.86,-58.2,1667.4,32.6,5626,,2007-02-05
2007,2,6,0,182.6,5.3,1.4,35.0,22.9,25.4,48.3,290.65,997.67,-115.0,92.6,36.5,5628,,2007-02-06
2007,2,7,0,295.3,0.4,-3.6,31.7,26.0,29.5,55.5,290.25,970.41,-101.3,860.2,33.1,5606,,2007-02-07
2007,2,8,0,273.0,4.9,1.1,35.7,25.4,25.5,50.9,290.04,983.17,-129.2,47.2,36.3,5629,,2007-02-08
2007,2,9,0,139.1,7.6,5.2,31.9,19.6,23.9,43.5,288.46,997.67,-134.0,6.4,31.1,5603,,2007-02-09
2007,2,10,0,125.1,5.2,0.6,10.5,18.8,23.8,42.6,291.04,985.55,-11.2,0.1,26.4,5645,,2007-02-10
2007,2,11,0,135.8,3.6,-1.4,23.7,18.3,24.4,42.7,291.89,967.54,-32.6,0.8,32.2,5656,,2007-02-11
